codigo_area;area
A0001;ADMINISTRACIÓN LABORATORIO CLÍNICO - 30401080  / CALLE 26
A0002;ADMINISTRACIÓN EXTENSIÓN ERP VERTICAL SALUD SAP - 17017001  / SEDE EDIFICIO F
A0003;ADMINISTRACIÓN LABORATORIO CLÍNICO - 30401080  / 1RA DE MAYO
A0004;ADMINISTRACIÓN LABORATORIO CLÍNICO - 30401080  / 20 DE JULIO
A0005;ADMINISTRACIÓN LABORATORIO CLÍNICO - 30401080  / ACUEDUCTO
A0006;ADMINISTRACIÓN LABORATORIO CLÍNICO - 30401080  / ANDAR ALQUERIA
A0007;ADMINISTRACIÓN LABORATORIO CLÍNICO - 30401080  / ANDAR KENNEDY
A0008;ADMINISTRACIÓN LABORATORIO CLÍNICO - 30401080  / ANDAR PRIMAVERA
A0009;ADMINISTRACIÓN LABORATORIO CLÍNICO - 30401080  / AUTOPISTA SUR - 1100220
A0010;ADMINISTRACIÓN LABORATORIO CLÍNICO - 30401080  / C.A.A. BARRIOS UNIDOS
A0011;ADMINISTRACIÓN LABORATORIO CLÍNICO - 30401080  / CALLE 153 - CARRERA 59 152B-79
A0012;ADMINISTRACIÓN LABORATORIO CLÍNICO - 30401080  / CALLE 42
A0013;ADMINISTRACIÓN LABORATORIO CLÍNICO - 30401080  / CALLE 73
A0014;ADMINISTRACIÓN LABORATORIO CLÍNICO - 30401080  / CALLE 94
A0015;ADMINISTRACIÓN LABORATORIO CLÍNICO - 30401080  / CENTRAL PROC. LABORATORIO CALLE 63 Nº 28
A0016;ADMINISTRACIÓN LABORATORIO CLÍNICO - 30401080  / CLINICA EL BOSQUE
A0017;ADMINISTRACIÓN LABORATORIO CLÍNICO - 30401080  / CLINICA EL COUNTRY CRA 18 N. 86 46 - 1100206
A0018;ADMINISTRACIÓN LABORATORIO CLÍNICO - 30401080  / CLINICA FOREST MEDICAL CENTER
A0019;ADMINISTRACIÓN LABORATORIO CLÍNICO - 30401080  / CLINICA PALERMO
A0020;ADMINISTRACIÓN LABORATORIO CLÍNICO - 30401080  / CLINICA PATERNON
A0021;ADMINISTRACIÓN LABORATORIO CLÍNICO - 30401080  / CLINICA UNIVERSIDAD NACIONAL-1100208
A0022;ADMINISTRACIÓN LABORATORIO CLÍNICO - 30401080  / FONTIBON
A0023;ADMINISTRACIÓN LABORATORIO CLÍNICO - 30401080  / HOSPITAL UNIVERSITARIO MAYOR
A0024;ADMINISTRACIÓN LABORATORIO CLÍNICO - 30401080  / SALITRE EL GRECO CLL 53 NO 67 B 35 - 1100207
A0025;ADMINISTRACIÓN LABORATORIO CLÍNICO - 30401080  / SAMU SUR
A0026;ADMINISTRACIÓN LABORATORIO CLÍNICO - 30401080  / SEDE KENNEDY
A0027;ADMINISTRACIÓN LABORATORIO CLÍNICO - 30401080  / SEDE LA CARO
A0028;ADMINISTRACIÓN LABORATORIO CLÍNICO - 30401080  / SEDE TECHO-UNIDAD MEDICA SANTAFE
A0029;ADMINISTRACIÓN LABORATORIO CLÍNICO - 30401080  / SUBA INTEGRAL CALLE 139 94-55 NUEVA
A0030;ADMINISTRACIÓN LABORATORIO CLÍNICO - 30401080  / UNIDAD DE SERVICIOS CALLE 134
A0031;ADMINISTRACIÓN LABORATORIO CLÍNICO - 30401080  / UNIDAD DE SERVICIOS CALLE 145
A0032;ADMINISTRACIÓN LABORATORIO CLÍNICO - 30401080  / VIVA 1A
A0033;ADMINISTRACIÓN ODONTOLOGÍA - 30402080  / CALLE 42
A0034;ADMINISTRACION SAM´S - 30408005  / 1RA DE MAYO
A0035;ADMINISTRACION SAM´S - 30408005  / ACUEDUCTO
A0036;ADMINISTRACION SAM´S - 30408005  / AUTOPISTA SUR - 1100220
A0037;ADMINISTRACION SAM´S - 30408005  / CALLE 153 - CARRERA 59 152B-79
A0038;ADMINISTRACION SAM´S - 30408005  / CALLE 26
A0039;ADMINISTRACION SAM´S - 30408005  / CALLE 42
A0040;ADMINISTRACION SAM´S - 30408005  / CALLE 94
A0041;ADMINISTRACION SAM´S - 30408005  / CHIA
A0042;ADMINISTRACION SAM´S - 30408005  / FONTIBON
A0043;ADMINISTRACION SAM´S - 30408005  / SALITRE (TORRE C)
A0044;ADMINISTRACION SAM´S - 30408005  / SEDE CALLE 67
A0045;ADMINISTRACION SAM´S - 30408005  / SEDE KENNEDY
A0046;ADMINISTRACION SAM´S - 30408005  / SUBA INTEGRAL CALLE 139 94-55 NUEVA
A0047;ADMINISTRACION SAM´S - 30408005  / UNIDAD DE SERVICIOS CALLE 134
A0048;ADMINISTRACION SAM´S - 30408005  / UNIDAD DE SERVICIOS CALLE 145
A0049;ADMINISTRACION SAM´S - 30408005  / UNIDAD DE SERVICIOS FACATATIVA
A0050;ADMINISTRACION SAM´S - 30408005  / UNIDAD DE SERVICOS AMBULATORIOS ZIPAQUIRA
A0051;ALTA COMPLEJIDAD -30416005  / CALLE 118 -1100221
A0052;ALTA COMPLEJIDAD -30416005  / CALLE 98
A0053;ALTA COMPLEJIDAD -30416005  / VIVA 1A
A0054;AUTOSERVICIO - 20603002  / CALLE 94
A0055;AUTOSERVICIO - 20603002  / CENTRO CAJICA
A0056;AUTOSERVICIO - 20603002  / CENTRO DE ENTRETENIMIENTO FAMILIAR (CEF)
A0057;AUTOSERVICIO - 20603002  / CENTRO DE SERVICIOS Y DESARROLLO EMPRESA
A0058;AUTOSERVICIO - 20603002  / CENTRO URBANO DE RECREACION (CUR)
A0059;AUTOSERVICIO - 20603002  / CLUB CALLE 220
A0060;AUTOSERVICIO - 20603002  / SUBA INTEGRAL CALLE 139 94-55 NUEVA
A0061;CAFE PASO KIOSKO - 20603004  / CALLE 94
A0062;CAFE PASO KIOSKO - 20603004  / CENTRO DE SERVICIOS Y DESARROLLO EMPRESA
A0063;CAFE PASO KIOSKO - 20603004  / SUBA INTEGRAL CALLE 139 94-55 NUEVA
A0064;CANALES -27504  / CENTRO DE SERVICIOS Y DESARROLLO EMPRESA
A0065;CANALES DE ATENCION PRESTACION - 30420025  / SEDE KENNEDY
A0066;CONSULTORIO SALUD ORAL - 30402090  / 1RA DE MAYO
A0067;CONSULTORIO SALUD ORAL - 30402090  / ACUEDUCTO
A0068;CONSULTORIO SALUD ORAL - 30402090  / CALLE 26
A0069;CONSULTORIO SALUD ORAL - 30402090  / CALLE 42
A0070;CONSULTORIO SALUD ORAL - 30402090  / CALLE 94
A0071;CONSULTORIO SALUD ORAL - 30402090  / CHIA
A0072;CONSULTORIO SALUD ORAL - 30402090  / FONTIBON
A0073;CONSULTORIO SALUD ORAL - 30402090  / SEDE KENNEDY
A0074;CONSULTORIO SALUD ORAL - 30402090  / SOCIEDAD MEDICA INTEGRAL
A0075;CONSULTORIO SALUD ORAL - 30402090  / SUBA INTEGRAL CALLE 139 94-55 NUEVA
A0076;CONSULTORIO SALUD ORAL - 30402090  / UNIDAD DE SERVICIOS CALLE 134
A0077;CONSULTORIO SALUD ORAL - 30402090  / UNIDAD DE SERVICIOS FACATATIVA
A0078;CONSULTORIO SALUD ORAL - 30402090  / UNIDAD DE SERVICOS AMBULATORIOS ZIPAQUIRA
A0079;CONSULTORIO SAM - 30408080  / SUBA INTEGRAL CALLE 139 94-55 NUEVA
A0080;CONV LIQUIDACION SUBSIDIO OTRAS CAJAS-82015020  / CENTRO DE SERVICIOS Y DESARROLLO EMPRESA
A0081;CUERPO Y SALUD- 20212001  / EVENTOS FUERA DE SEDE
A0082;DESARROLLO DE COLABORADORES - 14202007  / SEDE EDIFICIO F
A0083;DIAGNÓSTICA - 30402002  / 1RA DE MAYO
A0084;DIAGNÓSTICA - 30402002  / AUTOPISTA SUR - 1100220
A0085;DIAGNÓSTICA - 30402002  / CALLE 153 - CARRERA 59 152B-79
A0086;DIAGNÓSTICA - 30402002  / CALLE 26
A0087;DIAGNÓSTICA - 30402002  / CALLE 42
A0088;DIAGNÓSTICA - 30402002  / CALLE 94
A0089;DIAGNÓSTICA - 30402002  / CALLE 98
A0090;DIAGNÓSTICA - 30402002  / CHIA
A0091;DIAGNÓSTICA - 30402002  / FONTIBON
A0092;DIAGNÓSTICA - 30402002  / SEDE KENNEDY
A0093;DIAGNÓSTICA - 30402002  / SOCIEDAD MEDICA INTEGRAL
A0094;DIAGNÓSTICA - 30402002  / SUBA INTEGRAL CALLE 139 94-55 NUEVA
A0095;DIAGNÓSTICA - 30402002  / UNIDAD DE SERVICIOS CALLE 134
A0096;DIAGNÓSTICA - 30402002  / UNIDAD DE SERVICIOS FACATATIVA
A0097;ESCENARIO BOLERA - 21810  / CENTRO URBANO DE RECREACION (CUR)
A0098;ESCENARIO BOLERA - 21810  / CLUB CALLE 220
A0099;ESCENARIO BOLERA - 21810  / SUBA INTEGRAL CALLE 139 94-55 NUEVA
A0100;ESCENARIO CANCHAS DE FUTBOL Y MINI - 21811  / CENTRO CAJICA
A0101;ESCENARIO CANCHAS DE TENIS DE CAMPO - 21813  / CENTRO CAJICA
A0102;ESCENARIO CANCHAS DE TENIS DE CAMPO - 21813  / CENTRO URBANO DE RECREACION (CUR)
A0103;ESCENARIO CANCHAS DE TENIS DE CAMPO - 21813  / CLUB CALLE 220
A0104;ESCENARIO CANCHAS MULTIPLES - 21814  / CENTRO URBANO DE RECREACION (CUR)
A0105;ESCENARIO GIMNASIO - 21801  / CALLE 94
A0106;ESCENARIO GIMNASIO - 21801  / CENTRO URBANO DE RECREACION (CUR)
A0107;ESCENARIO GIMNASIO - 21801  / CLUB CALLE 220
A0108;ESCENARIO GIMNASIO - 21801  / SUBA INTEGRAL CALLE 139 94-55 NUEVA
A0109;ESCENARIO GOLFITO - 21808  / CENTRO CAJICA
A0110;ESCENARIO GOLFITO - 21808  / CENTRO DE ENTRETENIMIENTO FAMILIAR (CEF)
A0111;ESCENARIO JUEGOS DE DESTREZA - 21817  / CENTRO DE ENTRETENIMIENTO FAMILIAR (CEF)
A0112;ESCENARIO JUEGOS DE DESTREZA - 21817  / SUBA INTEGRAL CALLE 139 94-55 NUEVA
A0113;ESCENARIO PISCINAS - 21804  / CALLE 94
A0114;ESCENARIO PISCINAS - 21804  / CENTRO CAJICA
A0115;ESCENARIO PISCINAS - 21804  / CENTRO DE ENTRETENIMIENTO FAMILIAR (CEF)
A0116;ESCENARIO PISCINAS - 21804  / CENTRO URBANO DE RECREACION (CUR)
A0117;ESCENARIO PISCINAS - 21804  / PASSUS - 1100217
A0118;ESCENARIO PISCINAS - 21804  / SUBA INTEGRAL CALLE 139 94-55 NUEVA
A0119;ESCENARIO SALONES DEPORTIVOS- 21820  / CBI SOACHA-2575405
A0120;ESCENARIO SALONES DEPORTIVOS- 21820  / CENTRO URBANO DE RECREACION (CUR)
A0121;ESCENARIO SALONES DEPORTIVOS- 21820  / CHIA
A0122;ESCENARIO SALONES EDUCATIVOS- 21819  / CASA SUBA CRA 90 146B-17 ANTIGUA
A0123;ESCENARIO SALONES EDUCATIVOS- 21819  / CENTRO DE ENTRETENIMIENTO FAMILIAR (CEF)
A0124;ESCENARIO SALONES EDUCATIVOS- 21819  / FUNDACION NIÑO JESUS
A0125;ESCENARIO TURCO Y SAUNA - 21802  / CALLE 94
A0126;ESCENARIO TURCO Y SAUNA - 21802  / CENTRO URBANO DE RECREACION (CUR)
A0127;FOSFEC - 20111  / CALLE 69
A0128;FOSFEC - 20111  / CENTRO DE SERVICIOS Y DESARROLLO EMPRESA
A0129;FOSFEC - 20111  / FOSFEC MOSQUERA
A0130;FOSFEC - 20111  / FOSFEC SOACHA
A0131;FOSFEC - 20111  / FOSFEC SUBA
A0132;FOSFEC - 20111  / GIRARDOT AGENCIA DE EMPLEO
A0133;GERENCIA DE GESTIÓN SOCIAL - 26180  / CENTRO DE SERVICIOS Y DESARROLLO EMPRESA
A0134;GERENCIA DE GESTIÓN SOCIAL - 26180  / TRABAJO MÓVIL
A0135;GESTION DE APORTES-14211014 / CENTRO DE SERVICIOS Y DESARROLLO EMPRESA
A0136;GIRARDOT / GIRARDOT
A0137;HOGARES SOACHA - 21307  / CENTRO DE SERVICIOS Y DESARROLLO EMPRESA
A0138;JARDIN SOCIAL - GIRARDOT - 20901104  / JARDINES GIRARDOT
A0139;LAGOSOL / LAGOSOL
A0140;MEDICINA GENERAL - 30208013  / 1RA DE MAYO
A0141;MEDICINA GENERAL - 30208013  / ACUEDUCTO
A0142;MEDICINA GENERAL - 30208013  / CALLE 26
A0143;MEDICINA GENERAL - 30208013  / CALLE 42
A0144;MEDICINA GENERAL - 30208013  / CALLE 94
A0145;MEDICINA GENERAL - 30208013  / CHIA
A0146;MEDICINA GENERAL - 30208013  / FONTIBON
A0147;MEDICINA GENERAL - 30208013  / SEDE CALLE 67
A0148;MEDICINA GENERAL - 30208013  / SEDE KENNEDY
A0149;MEDICINA GENERAL - 30208013  / SUBA INTEGRAL CALLE 139 94-55 NUEVA
A0150;MEDICINA GENERAL - 30208013  / UNIDAD DE SERVICIOS CALLE 145
A0151;MEDICINA GENERAL - 30208013  / UNIDAD DE SERVICIOS FACATATIVA
A0152;MEDICINA GENERAL - 30208013  / UNIDAD DE SERVICOS AMBULATORIOS ZIPAQUIRA
A0153;MI PLANILA - 21601  / CENTRO DE SERVICIOS Y DESARROLLO EMPRESA
A0154;MI PLANILA - 21601  / SEDE LA SOLEDAD
A0155;NATACIÓN RED- 20201  / CENTRO CAJICA
A0156;NATACIÓN RED- 20201  / CENTRO URBANO DE RECREACION (CUR)
A0157;NATACIÓN RED- 20201  / CLUB CALLE 220
A0158;NATACIÓN RED- 20201  / SUBA INTEGRAL CALLE 139 94-55 NUEVA
A0159;ODONTOLOGIA GENERAL POS - 30402032  / 1RA DE MAYO
A0160;ODONTOLOGIA GENERAL POS - 30402032  / ACUEDUCTO
A0161;ODONTOLOGIA GENERAL POS - 30402032  / CALLE 26
A0162;ODONTOLOGIA GENERAL POS - 30402032  / CALLE 42
A0163;ODONTOLOGIA GENERAL POS - 30402032  / CALLE 94
A0164;ODONTOLOGIA GENERAL POS - 30402032  / CHIA
A0165;ODONTOLOGIA GENERAL POS - 30402032  / FONTIBON
A0166;ODONTOLOGIA GENERAL POS - 30402032  / SEDE KENNEDY
A0167;ODONTOLOGIA GENERAL POS - 30402032  / SOCIEDAD MEDICA INTEGRAL
A0168;ODONTOLOGIA GENERAL POS - 30402032  / SUBA INTEGRAL CALLE 139 94-55 NUEVA
A0169;ODONTOLOGIA GENERAL POS - 30402032  / UNIDAD DE SERVICIOS CALLE 134
A0170;ODONTOLOGIA GENERAL POS - 30402032  / UNIDAD DE SERVICIOS FACATATIVA
A0171;ODONTOLOGIA GENERAL POS - 30402032  / UNIDAD DE SERVICOS AMBULATORIOS ZIPAQUIRA
A0172;PAI - 27502  / 1RA DE MAYO
A0173;PAI - 27502  / AUTOPISTA SUR - 1100220
A0174;PAI - 27502  / CALLE 153 - CARRERA 59 152B-79
A0175;PAI - 27502  / CALLE 26
A0176;PAI - 27502  / CALLE 42
A0177;PAI - 27502  / CALLE 94
A0178;PAI - 27502  / CENTRO CAJICA
A0179;PAI - 27502  / CENTRO DE SERVICIOS Y DESARROLLO EMPRESA
A0180;PAI - 27502  / CENTRO URBANO DE RECREACION (CUR)
A0181;PAI - 27502  / CHIA
A0182;PAI - 27502  / CLUB CALLE 220
