codigo_area;area
A0183;PAI - 27502  / FONTIBON
A0184;PAI - 27502  / GIRARDOT
A0185;PAI - 27502  / SEDE KENNEDY
A0186;PAI - 27502  / SUBA INTEGRAL CALLE 139 94-55 NUEVA
A0187;PAI - 27502  / UNIDAD DE SERVICIOS CALLE 145
A0188;PAI - 27502  / UNIDAD DE SERVICOS AMBULATORIOS ZIPAQUIRA
A0189;PEDIATRIA - 30208025  / 1RA DE MAYO
A0190;PEDIATRIA - 30208025  / ACUEDUCTO
A0191;PEDIATRIA - 30208025  / CALLE 153 - CARRERA 59 152B-79
A0192;PEDIATRIA - 30208025  / CALLE 26
A0193;PEDIATRIA - 30208025  / CALLE 42
A0194;PEDIATRIA - 30208025  / CALLE 94
A0195;PEDIATRIA - 30208025  / CHIA
A0196;PEDIATRIA - 30208025  / FONTIBON
A0197;PEDIATRIA - 30208025  / SEDE CALLE 67
A0198;PEDIATRIA - 30208025  / SEDE KENNEDY
A0199;PEDIATRIA - 30208025  / SUBA INTEGRAL CALLE 139 94-55 NUEVA
A0200;PEDIATRIA - 30208025  / UNIDAD DE SERVICIOS CALLE 134
A0201;PEDIATRIA - 30208025  / UNIDAD DE SERVICIOS CALLE 145
A0202;PEDIATRIA - 30208025  / UNIDAD DE SERVICIOS FACATATIVA
A0203;PREVENTIVA - 30402001  / 1RA DE MAYO
A0204;PREVENTIVA - 30402001  / ACUEDUCTO
A0205;PREVENTIVA - 30402001  / AUTOPISTA SUR - 1100220
A0206;PREVENTIVA - 30402001  / CALLE 153 - CARRERA 59 152B-79
A0207;PREVENTIVA - 30402001  / CALLE 26
A0208;PREVENTIVA - 30402001  / CALLE 42
A0209;PREVENTIVA - 30402001  / CALLE 94
A0210;PREVENTIVA - 30402001  / CALLE 98
A0211;PREVENTIVA - 30402001  / CHIA
A0212;PREVENTIVA - 30402001  / FONTIBON
A0213;PREVENTIVA - 30402001  / SEDE KENNEDY
A0214;PREVENTIVA - 30402001  / SOCIEDAD MEDICA INTEGRAL
A0215;PREVENTIVA - 30402001  / SUBA INTEGRAL CALLE 139 94-55 NUEVA
A0216;PREVENTIVA - 30402001  / UNIDAD DE SERVICIOS FACATATIVA
A0217;PREVENTIVA - 30402001  / UNIDAD DE SERVICOS AMBULATORIOS ZIPAQUIRA
A0218;PROCESAMIENTO LABORATORIO-30401095  / 1RA DE MAYO
A0219;PROCESAMIENTO LABORATORIO-30401095  / AUTOPISTA SUR - 1100220
A0220;PROCESAMIENTO LABORATORIO-30401095  / C.A.A. BARRIOS UNIDOS
A0221;PROCESAMIENTO LABORATORIO-30401095  / CENTRAL PROC. LABORATORIO CALLE 63 Nº 28
A0222;PROCESAMIENTO LABORATORIO-30401095  / CLINICA EL COUNTRY CRA 18 N. 86 46 - 1100206
A0223;PROCESAMIENTO LABORATORIO-30401095  / HOSPITAL UNIVERSITARIO MAYOR
A0224;PROGRAMAS VIVIENDA INTERES SOCIAL - 21302  / CENTRO DE SERVICIOS Y DESARROLLO EMPRESA
A0225;PUNTOS DE ATENCION INTEGRAL PAI -27501  / CENTRO DE SERVICIOS Y DESARROLLO EMPRESA
A0226;PYP - 30218012  / 1RA DE MAYO
A0227;PYP - 30218012  / CALLE 153 - CARRERA 59 152B-79
A0228;PYP - 30218012  / CALLE 26
A0229;PYP - 30218012  / CALLE 42
A0230;PYP - 30218012  / CALLE 94
A0231;PYP - 30218012  / CHIA
A0232;PYP - 30218012  / FONTIBON
A0233;PYP - 30218012  / SEDE CALLE 67
A0234;PYP - 30218012  / SEDE KENNEDY
A0235;PYP - 30218012  / SUBA INTEGRAL CALLE 139 94-55 NUEVA
A0236;PYP - 30218012  / UNIDAD DE SERVICIOS CALLE 145
A0237;PYP - 30218012  / UNIDAD DE SERVICIOS FACATATIVA
A0238;PYP - 30218012  / UNIDAD DE SERVICOS AMBULATORIOS ZIPAQUIRA
A0239;RADIOLOGIA ORAL NO POS - 30402019  / CALLE 42
A0240;REGISTRO Y SUBSIDIO - 260  / CENTRO DE SERVICIOS Y DESARROLLO EMPRESA
A0241;RESTAURANTE - 20603003  / CENTRO DE ENTRETENIMIENTO FAMILIAR (CEF)
A0242;RESTAURANTE - 20603003  / CENTRO URBANO DE RECREACION (CUR)
A0243;SALUD EMPRESARIAL Y OCUPACIONAL - 30409001  / CALLE 26
A0244;SELECCION E INGRESO - 14202002  / SEDE EDIFICIO F
A0245;SUBSIDIO PARA NO AFILIADOS - 21304  / CENTRO DE SERVICIOS Y DESARROLLO EMPRESA
A0246;TOMA DE MUESTRAS-30401090  / 1RA DE MAYO
A0247;TOMA DE MUESTRAS-30401090  / 20 DE JULIO
A0248;TOMA DE MUESTRAS-30401090  / ACUEDUCTO
A0249;TOMA DE MUESTRAS-30401090  / ANDAR ALQUERIA
A0250;TOMA DE MUESTRAS-30401090  / ANDAR CALLE 80
A0251;TOMA DE MUESTRAS-30401090  / ANDAR KENNEDY
A0252;TOMA DE MUESTRAS-30401090  / ANDAR PRIMAVERA
A0253;TOMA DE MUESTRAS-30401090  / AUTOPISTA SUR - 1100220
A0254;TOMA DE MUESTRAS-30401090  / C.A.A. BARRIOS UNIDOS
A0255;TOMA DE MUESTRAS-30401090  / CALLE 127- UNIDAD MEDICA SANTA FE
A0256;TOMA DE MUESTRAS-30401090  / CALLE 153 - CARRERA 59 152B-79
A0257;TOMA DE MUESTRAS-30401090  / CALLE 26
A0258;TOMA DE MUESTRAS-30401090  / CALLE 42
A0259;TOMA DE MUESTRAS-30401090  / CALLE 94
A0260;TOMA DE MUESTRAS-30401090  / CALLE 98
A0261;TOMA DE MUESTRAS-30401090  / CEMEV
A0262;TOMA DE MUESTRAS-30401090  / CENTRAL PROC. LABORATORIO CALLE 63 Nº 28
A0263;TOMA DE MUESTRAS-30401090  / CHIA
A0264;TOMA DE MUESTRAS-30401090  / CLINICA EL BOSQUE
A0265;TOMA DE MUESTRAS-30401090  / CLINICA EL COUNTRY CRA 18 N. 86 46 - 1100206
A0266;TOMA DE MUESTRAS-30401090  / CLINICA FOREST MEDICAL CENTER
A0267;TOMA DE MUESTRAS-30401090  / CLINICA JUAN N CORPAS - 1100212
A0268;TOMA DE MUESTRAS-30401090  / CLINICA LA MAGDALENA
A0269;TOMA DE MUESTRAS-30401090  / CLINICA PALERMO
A0270;TOMA DE MUESTRAS-30401090  / CLINICA PATERNON
A0271;TOMA DE MUESTRAS-30401090  / CLINICA UNIVERSIDAD NACIONAL-1100208
A0272;TOMA DE MUESTRAS-30401090  / FONTIBON
A0273;TOMA DE MUESTRAS-30401090  / HOSPITAL UNIVERSITARIO MAYOR
A0274;TOMA DE MUESTRAS-30401090  / SALITRE EL GRECO CLL 53 NO 67 B 35 - 1100207
A0275;TOMA DE MUESTRAS-30401090  / SAMU SUR
A0276;TOMA DE MUESTRAS-30401090  / SEDE CALLE 67
A0277;TOMA DE MUESTRAS-30401090  / SEDE CRA 69
A0278;TOMA DE MUESTRAS-30401090  / SEDE KENNEDY
A0279;TOMA DE MUESTRAS-30401090  / SEDE LA CARO
A0280;TOMA DE MUESTRAS-30401090  / SEDE TECHO-UNIDAD MEDICA SANTAFE
A0281;TOMA DE MUESTRAS-30401090  / SOCIEDAD MEDICA INTEGRAL
A0282;TOMA DE MUESTRAS-30401090  / SUBA INTEGRAL CALLE 139 94-55 NUEVA
A0283;TOMA DE MUESTRAS-30401090  / UNIDAD DE SERVICIOS CALLE 145
A0284;TOMA DE MUESTRAS-30401090  / UNIDAD DE SERVICOS AMBULATORIOS ZIPAQUIRA
A0285;TOMA DE MUESTRAS-30401090  / USS CLL.95 CRA.45 - 1100213
A0286;TOMA DE MUESTRAS-30401090  / VIVA 1A
A0287;TRANSAR - 27503  / CENTRO DE SERVICIOS Y DESARROLLO EMPRESA
A0288;U TRANSFUSION - 30401009  / CLINICA EL BOSQUE
A0289;U TRANSFUSION - 30401009  / CLINICA JUAN N CORPAS - 1100212
A0290;U TRANSFUSION - 30401009  / CLINICA LA MAGDALENA
A0291;U TRANSFUSION - 30401009  / CLINICA PALERMO
A0292;U TRANSFUSION - 30401009  / CLINICA PATERNON
A0293;U TRANSFUSION - 30401009  / CLINICA UNIVERSIDAD NACIONAL-1100208
A0294;U TRANSFUSION - 30401009  / HOSPITAL UNIVERSITARIO MAYOR
A0295;U TRANSFUSION - 30401009  / SEDE LA CARO
A0296;UNIDAD DE BIOQUIMICA - 30401001  / C.A.A. BARRIOS UNIDOS
A0297;UNIDAD DE BIOQUIMICA - 30401001  / CALLE 127- UNIDAD MEDICA SANTA FE
A0298;UNIDAD DE BIOQUIMICA - 30401001  / CALLE 26
A0299;UNIDAD DE BIOQUIMICA - 30401001  / CALLE 94
A0300;UNIDAD DE BIOQUIMICA - 30401001  / CENTRAL PROC. LABORATORIO CALLE 63 Nº 28
A0301;UNIDAD DE BIOQUIMICA - 30401001  / CLINICA EL BOSQUE
A0302;UNIDAD DE BIOQUIMICA - 30401001  / CLINICA EL COUNTRY CRA 18 N. 86 46 - 1100206
A0303;UNIDAD DE BIOQUIMICA - 30401001  / CLINICA JUAN N CORPAS - 1100212
A0304;UNIDAD DE BIOQUIMICA - 30401001  / CLINICA LA MAGDALENA
A0305;UNIDAD DE BIOQUIMICA - 30401001  / CLINICA PALERMO
A0306;UNIDAD DE BIOQUIMICA - 30401001  / CLINICA UNIVERSIDAD NACIONAL-1100208
A0307;UNIDAD DE BIOQUIMICA - 30401001  / FONTIBON
A0308;UNIDAD DE BIOQUIMICA - 30401001  / HOSPITAL UNIVERSITARIO MAYOR
A0309;UNIDAD DE BIOQUIMICA - 30401001  / SALITRE EL GRECO CLL 53 NO 67 B 35 - 1100207
A0310;UNIDAD DE BIOQUIMICA - 30401001  / SAMU SUR
A0311;UNIDAD DE BIOQUIMICA - 30401001  / SEDE KENNEDY
A0312;UNIDAD DE BIOQUIMICA - 30401001  / SEDE LA CARO
A0313;UNIDAD DE BIOQUIMICA - 30401001  / UNIDAD DE SERVICIOS CALLE 134
A0314;UNIDAD DE BIOQUIMICA - 30401001  / UNIDAD DE SERVICIOS CALLE 145
A0315;UNIDAD DE ENDOCRINOLOGÍA - 30401003  / CENTRAL PROC. LABORATORIO CALLE 63 Nº 28
A0316;UNIDAD DE ENDOCRINOLOGÍA - 30401003  / CLINICA PALERMO
A0317;UNIDAD DE ENDOCRINOLOGÍA - 30401003  / HOSPITAL UNIVERSITARIO MAYOR
A0318;UNIDAD DE ENDOCRINOLOGÍA - 30401003  / SAMU SUR
A0319;UNIDAD DE ENDOCRINOLOGÍA - 30401003  / SEDE LA CARO
A0320;UNIDAD DE HEMATOLOGÍA - 30401004  / 1RA DE MAYO
A0321;UNIDAD DE HEMATOLOGÍA - 30401004  / C.A.A. BARRIOS UNIDOS
A0322;UNIDAD DE HEMATOLOGÍA - 30401004  / CALLE 127- UNIDAD MEDICA SANTA FE
A0323;UNIDAD DE HEMATOLOGÍA - 30401004  / CALLE 26
A0324;UNIDAD DE HEMATOLOGÍA - 30401004  / CALLE 94
A0325;UNIDAD DE HEMATOLOGÍA - 30401004  / CENTRAL PROC. LABORATORIO CALLE 63 Nº 28
A0326;UNIDAD DE HEMATOLOGÍA - 30401004  / CLINICA EL BOSQUE
A0327;UNIDAD DE HEMATOLOGÍA - 30401004  / CLINICA JUAN N CORPAS - 1100212
A0328;UNIDAD DE HEMATOLOGÍA - 30401004  / CLINICA LA MAGDALENA
A0329;UNIDAD DE HEMATOLOGÍA - 30401004  / CLINICA PATERNON
A0330;UNIDAD DE HEMATOLOGÍA - 30401004  / CLINICA UNIVERSIDAD NACIONAL-1100208
A0331;UNIDAD DE HEMATOLOGÍA - 30401004  / HOSPITAL UNIVERSITARIO MAYOR
A0332;UNIDAD DE HEMATOLOGÍA - 30401004  / SEDE LA CARO
A0333;UNIDAD DE HEMATOLOGÍA - 30401004  / SUBA INTEGRAL CALLE 139 94-55 NUEVA
A0334;UNIDAD DE HEMATOLOGÍA - 30401004  / UNIDAD DE SERVICIOS CALLE 145
A0335;UNIDAD DE INMUNOLOGÍA Y VIROLOGÍA - 30401002  / 1RA DE MAYO
A0336;UNIDAD DE INMUNOLOGÍA Y VIROLOGÍA - 30401002  / AUTOPISTA SUR - 1100220
A0337;UNIDAD DE INMUNOLOGÍA Y VIROLOGÍA - 30401002  / C.A.A. BARRIOS UNIDOS
A0338;UNIDAD DE INMUNOLOGÍA Y VIROLOGÍA - 30401002  / CENTRAL PROC. LABORATORIO CALLE 63 Nº 28
A0339;UNIDAD DE INMUNOLOGÍA Y VIROLOGÍA - 30401002  / CLINICA EL BOSQUE
A0340;UNIDAD DE INMUNOLOGÍA Y VIROLOGÍA - 30401002  / CLINICA LA MAGDALENA
A0341;UNIDAD DE INMUNOLOGÍA Y VIROLOGÍA - 30401002  / HOSPITAL UNIVERSITARIO MAYOR
A0342;UNIDAD DE MICROBIOLOGÍA - 30401007  / CENTRAL PROC. LABORATORIO CALLE 63 Nº 28
A0343;UNIDAD DE MICROBIOLOGÍA - 30401007  / CLINICA EL BOSQUE
A0344;UNIDAD DE MICROBIOLOGÍA - 30401007  / CLINICA JUAN N CORPAS - 1100212
A0345;UNIDAD DE MICROBIOLOGÍA - 30401007  / CLINICA LA MAGDALENA
A0346;UNIDAD DE MICROBIOLOGÍA - 30401007  / CLINICA PALERMO
A0347;UNIDAD DE MICROBIOLOGÍA - 30401007  / CLINICA PATERNON
A0348;UNIDAD DE MICROBIOLOGÍA - 30401007  / CLINICA UNIVERSIDAD NACIONAL-1100208
A0349;UNIDAD DE MICROBIOLOGÍA - 30401007  / HOSPITAL UNIVERSITARIO MAYOR
A0350;UNIDAD DE MICROBIOLOGÍA - 30401007  / SEDE LA CARO
A0351;UNIDAD DE MICROBIOLOGÍA - 30401007  / UNIDAD DE SERVICIOS CALLE 145
A0352;UNIDAD DE PARASITOLOGÍA - 30401006  / C.A.A. BARRIOS UNIDOS
A0353;UNIDAD DE PARASITOLOGÍA - 30401006  / CENTRAL PROC. LABORATORIO CALLE 63 Nº 28
A0354;UNIDAD DE PARASITOLOGÍA - 30401006  / CLINICA EL BOSQUE
A0355;UNIDAD DE PARASITOLOGÍA - 30401006  / HOSPITAL UNIVERSITARIO MAYOR
A0356;UNIDAD DE UROANALISIS - 30401005  / C.A.A. BARRIOS UNIDOS
A0357;UNIDAD DE UROANALISIS - 30401005  / CENTRAL PROC. LABORATORIO CALLE 63 Nº 28
A0358;UNIDAD DE UROANALISIS - 30401005  / CLINICA JUAN N CORPAS - 1100212
A0359;UNIDAD DE UROANALISIS - 30401005  / CLINICA LA MAGDALENA
A0360;UNIDAD DE UROANALISIS - 30401005  / CLINICA PATERNON
A0361;UNIDAD DE UROANALISIS - 30401005  / HOSPITAL UNIVERSITARIO MAYOR
A0362;UNIDAD TRANSFUSIONAL -30401008  / CENTRAL PROC. LABORATORIO CALLE 63 Nº 28
A0363;UNIDAD TRANSFUSIONAL -30401008  / CLINICA PATERNON
A0364;UNIDAD TRANSFUSIONAL -30401008  / HOSPITAL UNIVERSITARIO MAYOR
A0365;URGENCIAS ODONTOLOGICAS - 30402005  / CALLE 26
A0366;URGENCIAS ODONTOLOGICAS - 30402005  / CALLE 42
A0367;URGENCIAS ODONTOLOGICAS - 30402005  / CALLE 94
A0368;URGENCIAS ODONTOLOGICAS - 30402005  / CHIA
A0369;URGENCIAS ODONTOLOGICAS - 30402005  / SUBA INTEGRAL CALLE 139 94-55 NUEVA
A0370;VENTA -28101004 / CENTRO DE SERVICIOS Y DESARROLLO EMPRESA - TRABAJO MÓVIL
