Fecha,VP Empresas,value,TIPO,Fecha,VP Empresas,value,TIPO
Feb - 2020,VP Empresas Region 1-VP Empresas zona 1,1942243.2005,TC,Feb - 2020,VP Empresas Region 1-VP Empresas zona 1,8140.8610932,UO
Mar - 2020,VP Empresas Region 1-VP Empresas zona 1,2069713.7159,TC,Mar - 2020,VP Empresas Region 1-VP Empresas zona 1,8234.6992206,UO
Abr - 2020,VP Empresas Region 1-VP Empresas zona 1,2241498.5269,TC,Abr - 2020,VP Empresas Region 1-VP Empresas zona 1,8687.511382,UO
May - 2020,VP Empresas Region 1-VP Empresas zona 1,2308574.9823,TC,May - 2020,VP Empresas Region 1-VP Empresas zona 1,9251.1660854,UO
Jun - 2020,VP Empresas Region 1-VP Empresas zona 1,2328187.3689,TC,Jun - 2020,VP Empresas Region 1-VP Empresas zona 1,8760.3502908,UO
Jul - 2020,VP Empresas Region 1-VP Empresas zona 1,2331659.2189,TC,Jul - 2020,VP Empresas Region 1-VP Empresas zona 1,7968.5053384,UO
Ago - 2020,VP Empresas Region 1-VP Empresas zona 1,2361287.3981,TC,Ago - 2020,VP Empresas Region 1-VP Empresas zona 1,7611.733303,UO
Sep - 2020,VP Empresas Region 1-VP Empresas zona 1,2379183.0118,TC,Sep - 2020,VP Empresas Region 1-VP Empresas zona 1,7295.1405727,UO
Oct - 2020,VP Empresas Region 1-VP Empresas zona 1,2382978.4494,TC,Oct - 2020,VP Empresas Region 1-VP Empresas zona 1,7251.6608155,UO
Nov - 2020,VP Empresas Region 1-VP Empresas zona 1,2351600.5867,TC,Nov - 2020,VP Empresas Region 1-VP Empresas zona 1,7288.1897126,UO
Dic - 2020,VP Empresas Region 1-VP Empresas zona 1,2361691.2933,TC,Dic - 2020,VP Empresas Region 1-VP Empresas zona 1,7879.3399105,UO
Ene - 2021,VP Empresas Region 1-VP Empresas zona 1,2396520.6354,TC,Ene - 2021,VP Empresas Region 1-VP Empresas zona 1,7673.6600126,UO
Feb - 2021,VP Empresas Region 1-VP Empresas zona 1,2337978.1528,TC,Feb - 2021,VP Empresas Region 1-VP Empresas zona 1,6713.9362202,UO
Mar - 2021,VP Empresas Region 1-VP Empresas zona 1,2327754.9071,TC,Mar - 2021,VP Empresas Region 1-VP Empresas zona 1,7337.8267861,UO
Abr - 2021,VP Empresas Region 1-VP Empresas zona 1,2322607.8313,TC,Abr - 2021,VP Empresas Region 1-VP Empresas zona 1,7689.8538634,UO
May - 2021,VP Empresas Region 1-VP Empresas zona 1,2346474.7466,TC,May - 2021,VP Empresas Region 1-VP Empresas zona 1,7460.071665,UO
Jun - 2021,VP Empresas Region 1-VP Empresas zona 1,2328806.4631,TC,Jun - 2021,VP Empresas Region 1-VP Empresas zona 1,8665.5334628,UO
Jul - 2021,VP Empresas Region 1-VP Empresas zona 1,2389341.8591,TC,Jul - 2021,VP Empresas Region 1-VP Empresas zona 1,8679.7478323,UO
Ago - 2021,VP Empresas Region 1-VP Empresas zona 1,2502149.1067,TC,Ago - 2021,VP Empresas Region 1-VP Empresas zona 1,9781.0639155,UO
Sep - 2021,VP Empresas Region 1-VP Empresas zona 1,2566570.365,TC,Sep - 2021,VP Empresas Region 1-VP Empresas zona 1,9851.5575845,UO
Oct - 2021,VP Empresas Region 1-VP Empresas zona 1,2578970.2331,TC,Oct - 2021,VP Empresas Region 1-VP Empresas zona 1,10394.162025,UO
Nov - 2021,VP Empresas Region 1-VP Empresas zona 1,2657951.3755,TC,Nov - 2021,VP Empresas Region 1-VP Empresas zona 1,10623.911108,UO
Dic - 2021,VP Empresas Region 1-VP Empresas zona 1,2716215.9186,TC,Dic - 2021,VP Empresas Region 1-VP Empresas zona 1,12126.372534,UO
Ene - 2022,VP Empresas Region 1-VP Empresas zona 1,2744838.0034,TC,Ene - 2022,VP Empresas Region 1-VP Empresas zona 1,12614.600622,UO
Feb - 2022,VP Empresas Region 1-VP Empresas zona 1,2663341.8518,TC,Feb - 2022,VP Empresas Region 1-VP Empresas zona 1,11259.294248,UO
Mar - 2022,VP Empresas Region 1-VP Empresas zona 1,2683332.2902,TC,Mar - 2022,VP Empresas Region 1-VP Empresas zona 1,12467.460277,UO
Feb - 2020,VP Empresas Region 1-VP Empresas zona 2,2056218.8012,TC,Feb - 2020,VP Empresas Region 1-VP Empresas zona 2,6794.0239136,UO
Mar - 2020,VP Empresas Region 1-VP Empresas zona 2,2164106.4284,TC,Mar - 2020,VP Empresas Region 1-VP Empresas zona 2,7492.4356965,UO
Abr - 2020,VP Empresas Region 1-VP Empresas zona 2,2339510.2642,TC,Abr - 2020,VP Empresas Region 1-VP Empresas zona 2,7273.6132155,UO
May - 2020,VP Empresas Region 1-VP Empresas zona 2,2437055.5791,TC,May - 2020,VP Empresas Region 1-VP Empresas zona 2,7748.7433431,UO
Jun - 2020,VP Empresas Region 1-VP Empresas zona 2,2475647.3351,TC,Jun - 2020,VP Empresas Region 1-VP Empresas zona 2,7243.1347773,UO
Jul - 2020,VP Empresas Region 1-VP Empresas zona 2,2496653.0481,TC,Jul - 2020,VP Empresas Region 1-VP Empresas zona 2,6908.0970691,UO
Ago - 2020,VP Empresas Region 1-VP Empresas zona 2,2512422.5603,TC,Ago - 2020,VP Empresas Region 1-VP Empresas zona 2,6428.4836044,UO
Sep - 2020,VP Empresas Region 1-VP Empresas zona 2,2504748.8459,TC,Sep - 2020,VP Empresas Region 1-VP Empresas zona 2,6414.9620942,UO
Oct - 2020,VP Empresas Region 1-VP Empresas zona 2,2491852.672,TC,Oct - 2020,VP Empresas Region 1-VP Empresas zona 2,6552.6542873,UO
Nov - 2020,VP Empresas Region 1-VP Empresas zona 2,2482618.7795,TC,Nov - 2020,VP Empresas Region 1-VP Empresas zona 2,6620.8117478,UO
Dic - 2020,VP Empresas Region 1-VP Empresas zona 2,2480513.9793,TC,Dic - 2020,VP Empresas Region 1-VP Empresas zona 2,6846.0881894,UO
Ene - 2021,VP Empresas Region 1-VP Empresas zona 2,2545297.9991,TC,Ene - 2021,VP Empresas Region 1-VP Empresas zona 2,6953.4110455,UO
Feb - 2021,VP Empresas Region 1-VP Empresas zona 2,2550404.1827,TC,Feb - 2021,VP Empresas Region 1-VP Empresas zona 2,6230.0182151,UO
Mar - 2021,VP Empresas Region 1-VP Empresas zona 2,2574398.7668,TC,Mar - 2021,VP Empresas Region 1-VP Empresas zona 2,7164.7132539,UO
Abr - 2021,VP Empresas Region 1-VP Empresas zona 2,2614226.2295,TC,Abr - 2021,VP Empresas Region 1-VP Empresas zona 2,7061.0689922,UO
May - 2021,VP Empresas Region 1-VP Empresas zona 2,2614841.3419,TC,May - 2021,VP Empresas Region 1-VP Empresas zona 2,7221.9453787,UO
Jun - 2021,VP Empresas Region 1-VP Empresas zona 2,2617317.5,TC,Jun - 2021,VP Empresas Region 1-VP Empresas zona 2,8964.0356302,UO
Jul - 2021,VP Empresas Region 1-VP Empresas zona 2,2622410.3248,TC,Jul - 2021,VP Empresas Region 1-VP Empresas zona 2,9604.9367439,UO
Ago - 2021,VP Empresas Region 1-VP Empresas zona 2,2660627.7209,TC,Ago - 2021,VP Empresas Region 1-VP Empresas zona 2,8695.025467,UO
Sep - 2021,VP Empresas Region 1-VP Empresas zona 2,2690934.5808,TC,Sep - 2021,VP Empresas Region 1-VP Empresas zona 2,7626.2671455,UO
Oct - 2021,VP Empresas Region 1-VP Empresas zona 2,2731796.0837,TC,Oct - 2021,VP Empresas Region 1-VP Empresas zona 2,8248.655375,UO
Nov - 2021,VP Empresas Region 1-VP Empresas zona 2,2803909.4755,TC,Nov - 2021,VP Empresas Region 1-VP Empresas zona 2,9234.3136128,UO
Dic - 2021,VP Empresas Region 1-VP Empresas zona 2,2814619.0049,TC,Dic - 2021,VP Empresas Region 1-VP Empresas zona 2,11130.995714,UO
Ene - 2022,VP Empresas Region 1-VP Empresas zona 2,2813041.1934,TC,Ene - 2022,VP Empresas Region 1-VP Empresas zona 2,10464.770531,UO
Feb - 2022,VP Empresas Region 1-VP Empresas zona 2,2773365.5127,TC,Feb - 2022,VP Empresas Region 1-VP Empresas zona 2,9236.1785332,UO
Mar - 2022,VP Empresas Region 1-VP Empresas zona 2,2794549.4392,TC,Mar - 2022,VP Empresas Region 1-VP Empresas zona 2,10434.604468,UO
Feb - 2020,VP Empresas Region 1-VP Empresas zona 3,2038038.43,TC,Feb - 2020,VP Empresas Region 1-VP Empresas zona 3,7862.5405275,UO
Mar - 2020,VP Empresas Region 1-VP Empresas zona 3,2175194.2073,TC,Mar - 2020,VP Empresas Region 1-VP Empresas zona 3,8226.7585069,UO
Abr - 2020,VP Empresas Region 1-VP Empresas zona 3,2258560.3666,TC,Abr - 2020,VP Empresas Region 1-VP Empresas zona 3,7911.0723427,UO
May - 2020,VP Empresas Region 1-VP Empresas zona 3,2311426.7261,TC,May - 2020,VP Empresas Region 1-VP Empresas zona 3,8475.8281783,UO
Jun - 2020,VP Empresas Region 1-VP Empresas zona 3,2373807.2645,TC,Jun - 2020,VP Empresas Region 1-VP Empresas zona 3,8068.4957134,UO
Jul - 2020,VP Empresas Region 1-VP Empresas zona 3,2401290.3681,TC,Jul - 2020,VP Empresas Region 1-VP Empresas zona 3,8278.1058182,UO
Ago - 2020,VP Empresas Region 1-VP Empresas zona 3,2438043.2716,TC,Ago - 2020,VP Empresas Region 1-VP Empresas zona 3,7667.4387003,UO
Sep - 2020,VP Empresas Region 1-VP Empresas zona 3,2457651.3366,TC,Sep - 2020,VP Empresas Region 1-VP Empresas zona 3,7753.4495986,UO
Oct - 2020,VP Empresas Region 1-VP Empresas zona 3,2508836.4331,TC,Oct - 2020,VP Empresas Region 1-VP Empresas zona 3,8040.5629862,UO
Nov - 2020,VP Empresas Region 1-VP Empresas zona 3,2492243.6802,TC,Nov - 2020,VP Empresas Region 1-VP Empresas zona 3,7815.2722688,UO
Dic - 2020,VP Empresas Region 1-VP Empresas zona 3,2482594.567,TC,Dic - 2020,VP Empresas Region 1-VP Empresas zona 3,7680.5601231,UO
Ene - 2021,VP Empresas Region 1-VP Empresas zona 3,2555599.1383,TC,Ene - 2021,VP Empresas Region 1-VP Empresas zona 3,7549.7484265,UO
Feb - 2021,VP Empresas Region 1-VP Empresas zona 3,2470259.3729,TC,Feb - 2021,VP Empresas Region 1-VP Empresas zona 3,6851.9091034,UO
Mar - 2021,VP Empresas Region 1-VP Empresas zona 3,2543765.6969,TC,Mar - 2021,VP Empresas Region 1-VP Empresas zona 3,7734.3126026,UO
Abr - 2021,VP Empresas Region 1-VP Empresas zona 3,2548265.3226,TC,Abr - 2021,VP Empresas Region 1-VP Empresas zona 3,7614.5157998,UO
May - 2021,VP Empresas Region 1-VP Empresas zona 3,2519676.8112,TC,May - 2021,VP Empresas Region 1-VP Empresas zona 3,8113.8670435,UO
Jun - 2021,VP Empresas Region 1-VP Empresas zona 3,2562483.7163,TC,Jun - 2021,VP Empresas Region 1-VP Empresas zona 3,8069.1586134,UO
Jul - 2021,VP Empresas Region 1-VP Empresas zona 3,2631860.0292,TC,Jul - 2021,VP Empresas Region 1-VP Empresas zona 3,9069.6142121,UO
Ago - 2021,VP Empresas Region 1-VP Empresas zona 3,2703027.8113,TC,Ago - 2021,VP Empresas Region 1-VP Empresas zona 3,9676.0657772,UO
Sep - 2021,VP Empresas Region 1-VP Empresas zona 3,2775839.6484,TC,Sep - 2021,VP Empresas Region 1-VP Empresas zona 3,9544.3210348,UO
Oct - 2021,VP Empresas Region 1-VP Empresas zona 3,2751874.9881,TC,Oct - 2021,VP Empresas Region 1-VP Empresas zona 3,9892.0227118,UO
Nov - 2021,VP Empresas Region 1-VP Empresas zona 3,2883334.5597,TC,Nov - 2021,VP Empresas Region 1-VP Empresas zona 3,10622.64471,UO
Dic - 2021,VP Empresas Region 1-VP Empresas zona 3,3040023.4361,TC,Dic - 2021,VP Empresas Region 1-VP Empresas zona 3,12425.927712,UO
Ene - 2022,VP Empresas Region 1-VP Empresas zona 3,3102071.0931,TC,Ene - 2022,VP Empresas Region 1-VP Empresas zona 3,12670.773717,UO
Feb - 2022,VP Empresas Region 1-VP Empresas zona 3,2972073.9479,TC,Feb - 2022,VP Empresas Region 1-VP Empresas zona 3,10813.741949,UO
Mar - 2022,VP Empresas Region 1-VP Empresas zona 3,2930321.9979,TC,Mar - 2022,VP Empresas Region 1-VP Empresas zona 3,12134.223727,UO
Feb - 2020,VP Empresas Region 2-VP Empresas zona 4,2384640.6305,TC,Feb - 2020,VP Empresas Region 2-VP Empresas zona 4,6349.431636,UO
Mar - 2020,VP Empresas Region 2-VP Empresas zona 4,2437215.7604,TC,Mar - 2020,VP Empresas Region 2-VP Empresas zona 4,7012.0381999,UO
Abr - 2020,VP Empresas Region 2-VP Empresas zona 4,2489526.6527,TC,Abr - 2020,VP Empresas Region 2-VP Empresas zona 4,7151.5865224,UO
May - 2020,VP Empresas Region 2-VP Empresas zona 4,2590643.0345,TC,May - 2020,VP Empresas Region 2-VP Empresas zona 4,7534.1916872,UO
Jun - 2020,VP Empresas Region 2-VP Empresas zona 4,2585998.6834,TC,Jun - 2020,VP Empresas Region 2-VP Empresas zona 4,7250.1982547,UO
Jul - 2020,VP Empresas Region 2-VP Empresas zona 4,2602336.827,TC,Jul - 2020,VP Empresas Region 2-VP Empresas zona 4,7148.7995056,UO
Ago - 2020,VP Empresas Region 2-VP Empresas zona 4,2630191.1687,TC,Ago - 2020,VP Empresas Region 2-VP Empresas zona 4,6643.0609441,UO
Sep - 2020,VP Empresas Region 2-VP Empresas zona 4,2609308.1978,TC,Sep - 2020,VP Empresas Region 2-VP Empresas zona 4,6903.6082696,UO
Oct - 2020,VP Empresas Region 2-VP Empresas zona 4,2587229.6509,TC,Oct - 2020,VP Empresas Region 2-VP Empresas zona 4,6584.7932361,UO
Nov - 2020,VP Empresas Region 2-VP Empresas zona 4,2600248.0221,TC,Nov - 2020,VP Empresas Region 2-VP Empresas zona 4,6694.0578449,UO
Dic - 2020,VP Empresas Region 2-VP Empresas zona 4,2595342.1289,TC,Dic - 2020,VP Empresas Region 2-VP Empresas zona 4,6836.4921721,UO
Ene - 2021,VP Empresas Region 2-VP Empresas zona 4,2643633.087,TC,Ene - 2021,VP Empresas Region 2-VP Empresas zona 4,6634.4973639,UO
Feb - 2021,VP Empresas Region 2-VP Empresas zona 4,2580617.6436,TC,Feb - 2021,VP Empresas Region 2-VP Empresas zona 4,6392.2961328,UO
Mar - 2021,VP Empresas Region 2-VP Empresas zona 4,2605198.8658,TC,Mar - 2021,VP Empresas Region 2-VP Empresas zona 4,7244.1942603,UO
Abr - 2021,VP Empresas Region 2-VP Empresas zona 4,2598838.7426,TC,Abr - 2021,VP Empresas Region 2-VP Empresas zona 4,6895.4233507,UO
May - 2021,VP Empresas Region 2-VP Empresas zona 4,2619915.5867,TC,May - 2021,VP Empresas Region 2-VP Empresas zona 4,7520.7968917,UO
Jun - 2021,VP Empresas Region 2-VP Empresas zona 4,2664408.3466,TC,Jun - 2021,VP Empresas Region 2-VP Empresas zona 4,7523.881733,UO
Jul - 2021,VP Empresas Region 2-VP Empresas zona 4,2709073.609,TC,Jul - 2021,VP Empresas Region 2-VP Empresas zona 4,7910.0631508,UO
Ago - 2021,VP Empresas Region 2-VP Empresas zona 4,2787969.128,TC,Ago - 2021,VP Empresas Region 2-VP Empresas zona 4,8978.7029169,UO
Sep - 2021,VP Empresas Region 2-VP Empresas zona 4,2787164.461,TC,Sep - 2021,VP Empresas Region 2-VP Empresas zona 4,8509.7184507,UO
Oct - 2021,VP Empresas Region 2-VP Empresas zona 4,2839330.8992,TC,Oct - 2021,VP Empresas Region 2-VP Empresas zona 4,8764.4046302,UO
Nov - 2021,VP Empresas Region 2-VP Empresas zona 4,2906532.9484,TC,Nov - 2021,VP Empresas Region 2-VP Empresas zona 4,9445.2440282,UO
Dic - 2021,VP Empresas Region 2-VP Empresas zona 4,2980537.1487,TC,Dic - 2021,VP Empresas Region 2-VP Empresas zona 4,9910.640781,UO
Ene - 2022,VP Empresas Region 2-VP Empresas zona 4,3014984.5492,TC,Ene - 2022,VP Empresas Region 2-VP Empresas zona 4,10751.773829,UO
Feb - 2022,VP Empresas Region 2-VP Empresas zona 4,2990856.8486,TC,Feb - 2022,VP Empresas Region 2-VP Empresas zona 4,9059.7117721,UO
