Fecha,VP Empresas,value,TIPO,Fecha,VP Empresas,value,TIPO
Mar - 2022,VP Empresas Region 2-VP Empresas zona 4,2949335.7033,TC,Mar - 2022,VP Empresas Region 2-VP Empresas zona 4,9672.2504086,UO
Feb - 2020,VP Empresas Region 2-VP Empresas zona 5,1934992.6659,TC,Feb - 2020,VP Empresas Region 2-VP Empresas zona 5,6876.4274049,UO
Mar - 2020,VP Empresas Region 2-VP Empresas zona 5,2030613.9792,TC,Mar - 2020,VP Empresas Region 2-VP Empresas zona 5,7214.8011261,UO
Abr - 2020,VP Empresas Region 2-VP Empresas zona 5,2144426.9002,TC,Abr - 2020,VP Empresas Region 2-VP Empresas zona 5,7317.7461742,UO
May - 2020,VP Empresas Region 2-VP Empresas zona 5,2198144.189,TC,May - 2020,VP Empresas Region 2-VP Empresas zona 5,7571.8453904,UO
Jun - 2020,VP Empresas Region 2-VP Empresas zona 5,2201995.0626,TC,Jun - 2020,VP Empresas Region 2-VP Empresas zona 5,6855.7124073,UO
Jul - 2020,VP Empresas Region 2-VP Empresas zona 5,2225416.162,TC,Jul - 2020,VP Empresas Region 2-VP Empresas zona 5,6661.2141379,UO
Ago - 2020,VP Empresas Region 2-VP Empresas zona 5,2245810.6635,TC,Ago - 2020,VP Empresas Region 2-VP Empresas zona 5,6055.0208012,UO
Sep - 2020,VP Empresas Region 2-VP Empresas zona 5,2278535.3471,TC,Sep - 2020,VP Empresas Region 2-VP Empresas zona 5,6072.2090086,UO
Oct - 2020,VP Empresas Region 2-VP Empresas zona 5,2337929.1742,TC,Oct - 2020,VP Empresas Region 2-VP Empresas zona 5,6409.8707385,UO
Nov - 2020,VP Empresas Region 2-VP Empresas zona 5,2375827.7912,TC,Nov - 2020,VP Empresas Region 2-VP Empresas zona 5,6217.8776028,UO
Dic - 2020,VP Empresas Region 2-VP Empresas zona 5,2380537.7785,TC,Dic - 2020,VP Empresas Region 2-VP Empresas zona 5,6524.1749207,UO
Ene - 2021,VP Empresas Region 2-VP Empresas zona 5,2372760.4697,TC,Ene - 2021,VP Empresas Region 2-VP Empresas zona 5,5895.5770387,UO
Feb - 2021,VP Empresas Region 2-VP Empresas zona 5,2283316.0511,TC,Feb - 2021,VP Empresas Region 2-VP Empresas zona 5,5427.2246271,UO
Mar - 2021,VP Empresas Region 2-VP Empresas zona 5,2276209.558,TC,Mar - 2021,VP Empresas Region 2-VP Empresas zona 5,6751.4877833,UO
Abr - 2021,VP Empresas Region 2-VP Empresas zona 5,2296312.7467,TC,Abr - 2021,VP Empresas Region 2-VP Empresas zona 5,5934.5932457,UO
May - 2021,VP Empresas Region 2-VP Empresas zona 5,2322154.6528,TC,May - 2021,VP Empresas Region 2-VP Empresas zona 5,6458.6752434,UO
Jun - 2021,VP Empresas Region 2-VP Empresas zona 5,2364015.697,TC,Jun - 2021,VP Empresas Region 2-VP Empresas zona 5,6644.0997971,UO
Jul - 2021,VP Empresas Region 2-VP Empresas zona 5,2439958.3424,TC,Jul - 2021,VP Empresas Region 2-VP Empresas zona 5,7081.2745962,UO
Ago - 2021,VP Empresas Region 2-VP Empresas zona 5,2496117.213,TC,Ago - 2021,VP Empresas Region 2-VP Empresas zona 5,8023.6427663,UO
Sep - 2021,VP Empresas Region 2-VP Empresas zona 5,2571725.9029,TC,Sep - 2021,VP Empresas Region 2-VP Empresas zona 5,7537.6416093,UO
Oct - 2021,VP Empresas Region 2-VP Empresas zona 5,2535508.7525,TC,Oct - 2021,VP Empresas Region 2-VP Empresas zona 5,8051.2308696,UO
Nov - 2021,VP Empresas Region 2-VP Empresas zona 5,2622209.7365,TC,Nov - 2021,VP Empresas Region 2-VP Empresas zona 5,8613.9461158,UO
Dic - 2021,VP Empresas Region 2-VP Empresas zona 5,2718296.3826,TC,Dic - 2021,VP Empresas Region 2-VP Empresas zona 5,9671.9523643,UO
Ene - 2022,VP Empresas Region 2-VP Empresas zona 5,2714358.0475,TC,Ene - 2022,VP Empresas Region 2-VP Empresas zona 5,10176.890694,UO
Feb - 2022,VP Empresas Region 2-VP Empresas zona 5,2602869.1563,TC,Feb - 2022,VP Empresas Region 2-VP Empresas zona 5,8983.1695058,UO
Mar - 2022,VP Empresas Region 2-VP Empresas zona 5,2557816.0052,TC,Mar - 2022,VP Empresas Region 2-VP Empresas zona 5,10172.610426,UO
Feb - 2020,VP Empresas Region 2-VP Empresas zona 6,1338925.9335,TC,Feb - 2020,VP Empresas Region 2-VP Empresas zona 6,4285.5375898,UO
Mar - 2020,VP Empresas Region 2-VP Empresas zona 6,1424662.2695,TC,Mar - 2020,VP Empresas Region 2-VP Empresas zona 6,4611.199518,UO
Abr - 2020,VP Empresas Region 2-VP Empresas zona 6,1464107.4979,TC,Abr - 2020,VP Empresas Region 2-VP Empresas zona 6,4452.434592,UO
May - 2020,VP Empresas Region 2-VP Empresas zona 6,1491849.325,TC,May - 2020,VP Empresas Region 2-VP Empresas zona 6,4681.3899837,UO
Jun - 2020,VP Empresas Region 2-VP Empresas zona 6,1517522.1612,TC,Jun - 2020,VP Empresas Region 2-VP Empresas zona 6,4102.3063406,UO
Jul - 2020,VP Empresas Region 2-VP Empresas zona 6,1531679.3049,TC,Jul - 2020,VP Empresas Region 2-VP Empresas zona 6,4307.6896464,UO
Ago - 2020,VP Empresas Region 2-VP Empresas zona 6,1540241.702,TC,Ago - 2020,VP Empresas Region 2-VP Empresas zona 6,3985.3824561,UO
Sep - 2020,VP Empresas Region 2-VP Empresas zona 6,1555541.7138,TC,Sep - 2020,VP Empresas Region 2-VP Empresas zona 6,3942.2765133,UO
Oct - 2020,VP Empresas Region 2-VP Empresas zona 6,1559421.938,TC,Oct - 2020,VP Empresas Region 2-VP Empresas zona 6,4197.966814,UO
Nov - 2020,VP Empresas Region 2-VP Empresas zona 6,1543115.1786,TC,Nov - 2020,VP Empresas Region 2-VP Empresas zona 6,4209.6855326,UO
Dic - 2020,VP Empresas Region 2-VP Empresas zona 6,1547269.0901,TC,Dic - 2020,VP Empresas Region 2-VP Empresas zona 6,4488.5823959,UO
Ene - 2021,VP Empresas Region 2-VP Empresas zona 6,1568891.2076,TC,Ene - 2021,VP Empresas Region 2-VP Empresas zona 6,4201.2536402,UO
Feb - 2021,VP Empresas Region 2-VP Empresas zona 6,1605368.3258,TC,Feb - 2021,VP Empresas Region 2-VP Empresas zona 6,4102.0692338,UO
Mar - 2021,VP Empresas Region 2-VP Empresas zona 6,1627186.2386,TC,Mar - 2021,VP Empresas Region 2-VP Empresas zona 6,4684.1182202,UO
Abr - 2021,VP Empresas Region 2-VP Empresas zona 6,1658634.4759,TC,Abr - 2021,VP Empresas Region 2-VP Empresas zona 6,5308.8850061,UO
May - 2021,VP Empresas Region 2-VP Empresas zona 6,1726763.5511,TC,May - 2021,VP Empresas Region 2-VP Empresas zona 6,5031.3607984,UO
Jun - 2021,VP Empresas Region 2-VP Empresas zona 6,1706108.9394,TC,Jun - 2021,VP Empresas Region 2-VP Empresas zona 6,5380.1503127,UO
Jul - 2021,VP Empresas Region 2-VP Empresas zona 6,1704652.5719,TC,Jul - 2021,VP Empresas Region 2-VP Empresas zona 6,5360.5621205,UO
Ago - 2021,VP Empresas Region 2-VP Empresas zona 6,1766713.6046,TC,Ago - 2021,VP Empresas Region 2-VP Empresas zona 6,5902.4096716,UO
Sep - 2021,VP Empresas Region 2-VP Empresas zona 6,1824606.5906,TC,Sep - 2021,VP Empresas Region 2-VP Empresas zona 6,5639.4385381,UO
Oct - 2021,VP Empresas Region 2-VP Empresas zona 6,1908121.348,TC,Oct - 2021,VP Empresas Region 2-VP Empresas zona 6,6062.3584193,UO
Nov - 2021,VP Empresas Region 2-VP Empresas zona 6,1968032.575,TC,Nov - 2021,VP Empresas Region 2-VP Empresas zona 6,6265.3382288,UO
Dic - 2021,VP Empresas Region 2-VP Empresas zona 6,2021444.0302,TC,Dic - 2021,VP Empresas Region 2-VP Empresas zona 6,6956.9549032,UO
Ene - 2022,VP Empresas Region 2-VP Empresas zona 6,2050261.3005,TC,Ene - 2022,VP Empresas Region 2-VP Empresas zona 6,7074.2409157,UO
Feb - 2022,VP Empresas Region 2-VP Empresas zona 6,1989756.1494,TC,Feb - 2022,VP Empresas Region 2-VP Empresas zona 6,6404.9011733,UO
Mar - 2022,VP Empresas Region 2-VP Empresas zona 6,2026763.6518,TC,Mar - 2022,VP Empresas Region 2-VP Empresas zona 6,6701.9223692,UO
Feb - 2020,VP Empresas Region 3-VP Empresas zona 7,1950202.3907,TC,Feb - 2020,VP Empresas Region 3-VP Empresas zona 7,6223.1476359,UO
Mar - 2020,VP Empresas Region 3-VP Empresas zona 7,1995357.2697,TC,Mar - 2020,VP Empresas Region 3-VP Empresas zona 7,6843.1016606,UO
Abr - 2020,VP Empresas Region 3-VP Empresas zona 7,2067696.4382,TC,Abr - 2020,VP Empresas Region 3-VP Empresas zona 7,6368.3959731,UO
May - 2020,VP Empresas Region 3-VP Empresas zona 7,2159521.6587,TC,May - 2020,VP Empresas Region 3-VP Empresas zona 7,7011.1327233,UO
Jun - 2020,VP Empresas Region 3-VP Empresas zona 7,2141187.3843,TC,Jun - 2020,VP Empresas Region 3-VP Empresas zona 7,6374.6935755,UO
Jul - 2020,VP Empresas Region 3-VP Empresas zona 7,2148123.7197,TC,Jul - 2020,VP Empresas Region 3-VP Empresas zona 7,6126.1086326,UO
Ago - 2020,VP Empresas Region 3-VP Empresas zona 7,2232952.2892,TC,Ago - 2020,VP Empresas Region 3-VP Empresas zona 7,6032.2844557,UO
Sep - 2020,VP Empresas Region 3-VP Empresas zona 7,2243217.5375,TC,Sep - 2020,VP Empresas Region 3-VP Empresas zona 7,6144.1616484,UO
Oct - 2020,VP Empresas Region 3-VP Empresas zona 7,2334650.5709,TC,Oct - 2020,VP Empresas Region 3-VP Empresas zona 7,6005.5593049,UO
Nov - 2020,VP Empresas Region 3-VP Empresas zona 7,2314316.158,TC,Nov - 2020,VP Empresas Region 3-VP Empresas zona 7,6304.2205878,UO
Dic - 2020,VP Empresas Region 3-VP Empresas zona 7,2308941.7058,TC,Dic - 2020,VP Empresas Region 3-VP Empresas zona 7,6361.1014501,UO
Ene - 2021,VP Empresas Region 3-VP Empresas zona 7,2329796.0097,TC,Ene - 2021,VP Empresas Region 3-VP Empresas zona 7,6038.4565355,UO
Feb - 2021,VP Empresas Region 3-VP Empresas zona 7,2309524.6146,TC,Feb - 2021,VP Empresas Region 3-VP Empresas zona 7,5492.5233048,UO
Mar - 2021,VP Empresas Region 3-VP Empresas zona 7,2298010.6393,TC,Mar - 2021,VP Empresas Region 3-VP Empresas zona 7,6326.2616408,UO
Abr - 2021,VP Empresas Region 3-VP Empresas zona 7,2341297.0278,TC,Abr - 2021,VP Empresas Region 3-VP Empresas zona 7,6568.5430255,UO
May - 2021,VP Empresas Region 3-VP Empresas zona 7,2335685.4565,TC,May - 2021,VP Empresas Region 3-VP Empresas zona 7,6392.0168643,UO
Jun - 2021,VP Empresas Region 3-VP Empresas zona 7,2359393.3385,TC,Jun - 2021,VP Empresas Region 3-VP Empresas zona 7,6739.5945601,UO
Jul - 2021,VP Empresas Region 3-VP Empresas zona 7,2395591.2814,TC,Jul - 2021,VP Empresas Region 3-VP Empresas zona 7,7071.1339198,UO
Ago - 2021,VP Empresas Region 3-VP Empresas zona 7,2464649.463,TC,Ago - 2021,VP Empresas Region 3-VP Empresas zona 7,7694.2596405,UO
Sep - 2021,VP Empresas Region 3-VP Empresas zona 7,2472416.9396,TC,Sep - 2021,VP Empresas Region 3-VP Empresas zona 7,7305.2325623,UO
Oct - 2021,VP Empresas Region 3-VP Empresas zona 7,2484676.9248,TC,Oct - 2021,VP Empresas Region 3-VP Empresas zona 7,7779.9076552,UO
Nov - 2021,VP Empresas Region 3-VP Empresas zona 7,2599215.2828,TC,Nov - 2021,VP Empresas Region 3-VP Empresas zona 7,8404.3954552,UO
Dic - 2021,VP Empresas Region 3-VP Empresas zona 7,2658588.9713,TC,Dic - 2021,VP Empresas Region 3-VP Empresas zona 7,9540.5313547,UO
Ene - 2022,VP Empresas Region 3-VP Empresas zona 7,2657431.5866,TC,Ene - 2022,VP Empresas Region 3-VP Empresas zona 7,9532.9985551,UO
Feb - 2022,VP Empresas Region 3-VP Empresas zona 7,2585723.4517,TC,Feb - 2022,VP Empresas Region 3-VP Empresas zona 7,8284.1382673,UO
Mar - 2022,VP Empresas Region 3-VP Empresas zona 7,2608558.2596,TC,Mar - 2022,VP Empresas Region 3-VP Empresas zona 7,9312.7831036,UO
Feb - 2020,VP Empresas Region 3-VP Empresas zona 8,1859218.0472,TC,Feb - 2020,VP Empresas Region 3-VP Empresas zona 8,6579.1633911,UO
Mar - 2020,VP Empresas Region 3-VP Empresas zona 8,1938745.9408,TC,Mar - 2020,VP Empresas Region 3-VP Empresas zona 8,7254.255045,UO
Abr - 2020,VP Empresas Region 3-VP Empresas zona 8,2059506.858,TC,Abr - 2020,VP Empresas Region 3-VP Empresas zona 8,7280.6501531,UO
May - 2020,VP Empresas Region 3-VP Empresas zona 8,2076419.237,TC,May - 2020,VP Empresas Region 3-VP Empresas zona 8,7242.4977029,UO
Jun - 2020,VP Empresas Region 3-VP Empresas zona 8,2074767.0414,TC,Jun - 2020,VP Empresas Region 3-VP Empresas zona 8,6763.7258816,UO
Jul - 2020,VP Empresas Region 3-VP Empresas zona 8,2068923.1321,TC,Jul - 2020,VP Empresas Region 3-VP Empresas zona 8,6410.8032279,UO
Ago - 2020,VP Empresas Region 3-VP Empresas zona 8,2092026.5999,TC,Ago - 2020,VP Empresas Region 3-VP Empresas zona 8,5931.2789714,UO
Sep - 2020,VP Empresas Region 3-VP Empresas zona 8,2047574.378,TC,Sep - 2020,VP Empresas Region 3-VP Empresas zona 8,5617.3327955,UO
Oct - 2020,VP Empresas Region 3-VP Empresas zona 8,2085007.5533,TC,Oct - 2020,VP Empresas Region 3-VP Empresas zona 8,5929.5613022,UO
Nov - 2020,VP Empresas Region 3-VP Empresas zona 8,2091949.348,TC,Nov - 2020,VP Empresas Region 3-VP Empresas zona 8,5808.3653692,UO
Dic - 2020,VP Empresas Region 3-VP Empresas zona 8,2075156.0154,TC,Dic - 2020,VP Empresas Region 3-VP Empresas zona 8,6536.36408,UO
Ene - 2021,VP Empresas Region 3-VP Empresas zona 8,2079011.3445,TC,Ene - 2021,VP Empresas Region 3-VP Empresas zona 8,6006.431592,UO
Feb - 2021,VP Empresas Region 3-VP Empresas zona 8,2096683.2436,TC,Feb - 2021,VP Empresas Region 3-VP Empresas zona 8,5226.3384087,UO
Mar - 2021,VP Empresas Region 3-VP Empresas zona 8,2107659.2956,TC,Mar - 2021,VP Empresas Region 3-VP Empresas zona 8,6070.6729449,UO
Abr - 2021,VP Empresas Region 3-VP Empresas zona 8,2156685.4507,TC,Abr - 2021,VP Empresas Region 3-VP Empresas zona 8,6459.507234,UO
May - 2021,VP Empresas Region 3-VP Empresas zona 8,2220477.533,TC,May - 2021,VP Empresas Region 3-VP Empresas zona 8,6796.421317,UO
Jun - 2021,VP Empresas Region 3-VP Empresas zona 8,2251652.8728,TC,Jun - 2021,VP Empresas Region 3-VP Empresas zona 8,6987.5752925,UO
Jul - 2021,VP Empresas Region 3-VP Empresas zona 8,2288787.5692,TC,Jul - 2021,VP Empresas Region 3-VP Empresas zona 8,10426.210953,UO
Ago - 2021,VP Empresas Region 3-VP Empresas zona 8,2337987.3643,TC,Ago - 2021,VP Empresas Region 3-VP Empresas zona 8,7779.5111526,UO
Sep - 2021,VP Empresas Region 3-VP Empresas zona 8,2359406.3204,TC,Sep - 2021,VP Empresas Region 3-VP Empresas zona 8,8351.6244258,UO
Oct - 2021,VP Empresas Region 3-VP Empresas zona 8,2430841.9599,TC,Oct - 2021,VP Empresas Region 3-VP Empresas zona 8,7810.2473915,UO
Nov - 2021,VP Empresas Region 3-VP Empresas zona 8,2464547.9452,TC,Nov - 2021,VP Empresas Region 3-VP Empresas zona 8,7924.7928971,UO
Dic - 2021,VP Empresas Region 3-VP Empresas zona 8,2500880.7865,TC,Dic - 2021,VP Empresas Region 3-VP Empresas zona 8,9113.9925163,UO
Ene - 2022,VP Empresas Region 3-VP Empresas zona 8,2508292.8279,TC,Ene - 2022,VP Empresas Region 3-VP Empresas zona 8,9057.5778228,UO
Feb - 2022,VP Empresas Region 3-VP Empresas zona 8,2495070.9419,TC,Feb - 2022,VP Empresas Region 3-VP Empresas zona 8,8743.3317207,UO
Mar - 2022,VP Empresas Region 3-VP Empresas zona 8,2538508.5138,TC,Mar - 2022,VP Empresas Region 3-VP Empresas zona 8,10101.948587,UO
